model_id,model_label,revision,step,tokens_seen,lang,subject,layer,best_alpha,roi,mean_pearson,std_pearson,n_voxels,model_dir,n_params,n_params_b,log10_n_params
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,4,46415.89,TP,0.345875658473008,0.0446278521834193,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,4,46415.89,aSTS,0.3046251838994864,0.0235117703911662,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,4,46415.89,pSTS,0.3165157941627666,0.0413613609158606,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,5,46415.89,AG_TPJ,0.3324954654061291,0.0558431214138946,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,5,46415.89,BA44,0.3912722670886387,0.0501033997650039,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,5,46415.89,BA45,0.4289441954752906,0.0686970019370802,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,5,46415.89,BA47,0.376588378538935,0.0399188672853833,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,5,46415.89,TP,0.3845529425035274,0.0450456240450731,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,5,46415.89,aSTS,0.3489073887096824,0.0225232188562199,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,5,46415.89,pSTS,0.3625371486321831,0.0374462707145563,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,6,40888.88111111111,AG_TPJ,0.364046262646908,0.0561407196291893,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,6,40888.88111111111,BA44,0.4152156983026953,0.0485503814216377,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,6,40888.88111111111,BA45,0.4533894015094822,0.0652118666059045,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,6,40888.88111111111,BA47,0.4013581480589029,0.0378656970606211,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,6,40888.88111111111,TP,0.4111019796962507,0.044252969558931,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,6,40888.88111111111,aSTS,0.3769545602395943,0.0214786929136139,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,6,40888.88111111111,pSTS,0.3923338211923971,0.0392534375890489,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,7,38125.37666666667,AG_TPJ,0.3925760149058214,0.0538909842018841,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,7,38125.37666666667,BA44,0.4273435711654718,0.047427257605224,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,7,38125.37666666667,BA45,0.4703237161084123,0.0635673133044833,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,7,38125.37666666667,BA47,0.4123506299669049,0.0377283817042146,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,7,38125.37666666667,TP,0.4198385613726199,0.0459142582115084,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,7,38125.37666666667,aSTS,0.3937898271330523,0.0249308479262441,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,7,38125.37666666667,pSTS,0.404218514659558,0.0417165655815237,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,8,46415.89,AG_TPJ,0.4118640839373073,0.0508946266892702,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,8,46415.89,BA44,0.4403790108085843,0.0470006376714104,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,8,46415.89,BA45,0.4804913897833723,0.0618767025678763,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,8,46415.89,BA47,0.4269180749622707,0.0355699954631418,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,8,46415.89,TP,0.4255946942526717,0.0457410461617869,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,8,46415.89,aSTS,0.3983144555995956,0.02764185155987,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,8,46415.89,pSTS,0.4170162186851112,0.0413666845309323,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,9,46415.89,AG_TPJ,0.4233735149369763,0.0466659757554348,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,9,46415.89,BA44,0.4411782479910113,0.0446473662201549,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,9,46415.89,BA45,0.4824430003198025,0.0613411561555675,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,9,46415.89,BA47,0.4274256137701637,0.0349495325386923,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,9,46415.89,TP,0.4297380325035956,0.0477340264988329,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,9,46415.89,aSTS,0.4087961758111714,0.0260399483372404,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,9,46415.89,pSTS,0.4255853392820996,0.0415085549576015,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,10,46415.89,AG_TPJ,0.4436213075996944,0.0474431369708921,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,10,46415.89,BA44,0.4526588073089279,0.0457999074574562,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,10,46415.89,BA45,0.4969658174826332,0.0615265657868718,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,10,46415.89,BA47,0.4381260528863583,0.0340791928212993,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,10,46415.89,TP,0.4335271364793529,0.0493902862445635,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,10,46415.89,aSTS,0.4178023359015615,0.029881411601456,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,10,46415.89,pSTS,0.4354494824776176,0.0453433279368135,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,11,46415.89,AG_TPJ,0.4507806311802655,0.0491920056719332,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,11,46415.89,BA44,0.4611675233436935,0.0428579160158394,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,11,46415.89,BA45,0.5027052836393817,0.058870926855676,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,11,46415.89,BA47,0.443591969856459,0.0320508119592816,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,11,46415.89,TP,0.4327395598424632,0.0497798935639997,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,11,46415.89,aSTS,0.4179997617597779,0.0303232557415917,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,11,46415.89,pSTS,0.4324670931163359,0.0466511170063125,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,12,46415.89,AG_TPJ,0.4562991514480445,0.0486842504362636,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,12,46415.89,BA44,0.4638354525235563,0.0419616073721927,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,12,46415.89,BA45,0.5034298808818503,0.056441204050426,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,12,46415.89,BA47,0.4437022591244151,0.0311958924603582,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,12,46415.89,TP,0.4344490898064794,0.0494594054406417,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,12,46415.89,aSTS,0.4238031706305848,0.0277429466393471,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,12,46415.89,pSTS,0.4378565078292066,0.046419682506727,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,13,46415.89,AG_TPJ,0.4687339234943634,0.0468066085077757,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,13,46415.89,BA44,0.4740888169127762,0.0425487807755852,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,13,46415.89,BA45,0.5141390986987324,0.0557196690172854,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,13,46415.89,BA47,0.4523829973698097,0.0307465941792324,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,13,46415.89,TP,0.4454918480322961,0.0505705149266466,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,13,46415.89,aSTS,0.4375151436725291,0.0293244038760069,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,13,46415.89,pSTS,0.4482671300636834,0.0479801917901414,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,14,46415.89,AG_TPJ,0.4661566402719102,0.0463337184989916,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,14,46415.89,BA44,0.4719104640247322,0.0431483128420028,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,14,46415.89,BA45,0.5142766333706112,0.0561120435020974,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,14,46415.89,BA47,0.4511903571234777,0.0299657301782407,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,14,46415.89,TP,0.4443498668029677,0.0491506533935426,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,14,46415.89,aSTS,0.4329483779514254,0.0301769068287832,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,14,46415.89,pSTS,0.4453611164456531,0.0473242721808858,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,15,46415.89,AG_TPJ,0.4660622207032311,0.0452835164176455,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,15,46415.89,BA44,0.4721112102446507,0.0420827505082987,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,15,46415.89,BA45,0.5176729637361058,0.0538564244236942,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,15,46415.89,BA47,0.4522214800547409,0.0306061327751687,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,15,46415.89,TP,0.4431687439805843,0.0502577703419775,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,15,46415.89,aSTS,0.4358879923793853,0.028610485611579,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,15,46415.89,pSTS,0.4425503001988997,0.047069233052615,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,16,46415.89,AG_TPJ,0.4699332333610006,0.0444222900252619,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,16,46415.89,BA44,0.470113782780188,0.0414353026157726,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,16,46415.89,BA45,0.5163854950302595,0.0515825815068016,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,16,46415.89,BA47,0.4520703598402338,0.0314008369414285,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,16,46415.89,TP,0.4431484006955384,0.0500084958793044,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,16,46415.89,aSTS,0.436510639631469,0.0308849783233865,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,16,46415.89,pSTS,0.4438590735933507,0.0469835626602968,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,17,46415.89,AG_TPJ,0.4687610612552911,0.0435249637718189,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,17,46415.89,BA44,0.4701404361465995,0.0419333037144855,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,17,46415.89,BA45,0.5160220176774047,0.0523724989928733,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,17,46415.89,BA47,0.451771487229343,0.0307582773220341,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,17,46415.89,TP,0.4405316760780429,0.0510394244703092,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,17,46415.89,aSTS,0.4336662346148406,0.0294846892282726,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,17,46415.89,pSTS,0.4418521832982427,0.0481336853086025,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,18,46415.89,AG_TPJ,0.458814390033121,0.0446237249095032,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,18,46415.89,BA44,0.4642067625552694,0.0410233868282604,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,18,46415.89,BA45,0.5108488457071723,0.051764762860788,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,18,46415.89,BA47,0.4457395515800903,0.0315604887566145,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,18,46415.89,TP,0.4383775569113131,0.050020588576164,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,18,46415.89,aSTS,0.4299781089526101,0.0301430452186541,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,18,46415.89,pSTS,0.4370456905243132,0.0461800462956619,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,19,43652.38555555555,AG_TPJ,0.4574789999832219,0.0452532701811569,56,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,19,43652.38555555555,BA44,0.462595463634845,0.0417811180191208,37,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,19,43652.38555555555,BA45,0.5113271186489826,0.0506153745959008,50,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,19,43652.38555555555,BA47,0.4450032284500709,0.0319381722678193,68,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,19,43652.38555555555,TP,0.4360161635585526,0.0504059342680837,32,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,19,43652.38555555555,aSTS,0.4303486267311123,0.0287132642616959,40,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
EleutherAI/pythia-6.9b-deduped,Pythia-6.9B-deduped,step143000,143000,299892736000,en,average_en_precomputed,19,43652.38555555555,pSTS,0.434964273386451,0.0475176369572657,53,EleutherAI_pythia-6.9b-deduped,6900000000.0,6.9,9.838849090737256
